url,title_mask,pr_group,ref_pattern,prod_file,test_location,source,reviewer
https://github.com/tomakehurst/wiremock/pull/577,Inject,irrelevant,,,,hiwi2,Reviewer3
https://github.com/line/armeria/pull/1260,Other,irrelevant,,,,hiwi2,Reviewer3
https://github.com/JakeWharton/butterknife/pull/215,Inject,incl_ref_for_test,extract_class_for_invocation,butterknife/src/main/java/butterknife/OnTextChanged.java,https://github.com/JakeWharton/butterknife/pull/215/files#diff-ebf54001d5b6f41c0a1bf303c21d14320bc6bc86eda14caf7bcd5dfc695f22e3R32,hiwi2,Reviewer3
https://github.com/getodk/collect/pull/3886,testability_body,incl_ref_for_test,other,,https://github.com/getodk/collect/pull/3886/files?diff=split&w=1#diff-30413e904deaac1431dde57a725cf66b401eb8ec7c2d9e257ebf648d89d03b0eR94,hiwi2,Reviewer3
https://github.com/getodk/collect/pull/3886,testability_body,incl_ref_for_test,extract_class_for_invocation,collect_app/src/androidTest/java/org/odk/collect/android/support/CallbackCountingTaskExecutorRule.java,https://github.com/getodk/collect/pull/3886/files?diff=split&w=1#diff-4453636ee4ffb93893c341137bfbc2f2f060a26c78a37e695576be044c8d4dd1R30,hiwi2,Reviewer3
https://github.com/Nike-Inc/cerberus/pull/23,testability_body,incl_ref_for_test,extract_class_for_invocation,src/main/java/com/nike/cerberus/auth/connector/onelogin/OneLoginAuthConnector.java,https://github.com/Nike-Inc/cerberus/pull/23/files#diff-1451ab69a06229b2ebc2fd83622963bbf95bd6faa762b7c098286defd3a21076R21,hiwi2,Reviewer3
https://github.com/Alluxio/alluxio/pull/2352,test,irrelevant,,,,hiwi2,Reviewer3
https://github.com/ISISComputingGroup/ibex_gui/pull/650,testability_body,irrelevant,,,,hiwi2,Reviewer3
https://github.com/broadinstitute/picard/pull/732,Other,irrelevant,,,,hiwi2,Reviewer3
https://github.com/dbfit/dbfit/pull/163,testability_body,irrelevant,,,,hiwi2,Reviewer3
https://github.com/dhis2/dhis2-core/pull/1943,testability,only_ref_for_test,extract_method_for_invocation,dhis-2/dhis-api/src/main/java/org/hisp/dhis/period/PeriodType.java,https://github.com/dhis2/dhis2-core/pull/1943/files#diff-b9a2fff01cc9cc92d64d4724f0202f72101142947638267e33acc4ec200ee8fbR97,hiwi2,Reviewer3
https://github.com/jchambers/pushy/pull/43,Concurrency,incl_ref_for_test,extract_method_for_override,src/main/java/com/relayrides/pushy/apns/PushManager.java,https://github.com/jchambers/pushy/pull/43/files#diff-d8d4d0360449e723dcea0539c99f4a9204ce7580708232190f21a5bfcfa3ffadR197,hiwi2,Reviewer3
https://github.com/enonic/xp/pull/1530,Refactor for test,irrelevant,other,modules/core-api/src/main/java/com/enonic/xp/schema/content/validator/InputValidator.java,,hiwi2,Reviewer3
https://github.com/getodk/collect/pull/1484,testability_body,irrelevant,,,,hiwi2,Reviewer3
https://github.com/yahoo/athenz/pull/46,Other,irrelevant,,,,hiwi2,Reviewer3
https://github.com/optimizely/android-sdk/pull/189,Refactor for test,irrelevant,,,,hiwi2,Reviewer3
https://github.com/hazelcast/hazelcast-simulator/pull/1625,Inject,irrelevant,,,,hiwi2,Reviewer3
https://github.com/neo4j-contrib/neo4j-apoc-procedures/pull/1348,Other,irrelevant,,,,hiwi2,Reviewer3
https://github.com/dropwizard/metrics/pull/116,testability,only_ref_for_test,add_constructor_param,metrics-graphite/src/main/java/com/yammer/metrics/reporting/GraphiteReporter.java,https://github.com/dropwizard/metrics/pull/116/files#diff-d9a09c3f1b53a8f756911eb0a400d67c59c687791c096cf626b1e2a1b4be74aaR31,hiwi2,Reviewer3
https://github.com/dropwizard/metrics/pull/116,testability,only_ref_for_test,override_system_time,metrics-graphite/src/main/java/com/yammer/metrics/reporting/GraphiteReporter.java,https://github.com/dropwizard/metrics/pull/116/files#diff-d9a09c3f1b53a8f756911eb0a400d67c59c687791c096cf626b1e2a1b4be74aaR37,hiwi2,Reviewer3
https://github.com/palantir/atlasdb/pull/4265,Other,irrelevant,,,,hiwi2,Reviewer3
https://github.com/jenkinsci/jira-plugin/pull/63,Refactor for test,incl_ref_for_test,other,src/main/java/hudson/plugins/jira/JiraSession.java,https://github.com/jenkinsci/jira-plugin/pull/63/files?diff=split&w=1#diff-8cb3a477c8b0c0da058908f2e82aec0721ff74774f5da6e612f5852d441ed1eaR92,hiwi2,Reviewer3
https://github.com/pentaho/pentaho-platform/pull/1705,Refactor for test,irrelevant,,,,hiwi2,Reviewer3
https://github.com/grpc/grpc-java/pull/6526,Singleton,irrelevant,,,,hiwi2,Reviewer3
https://github.com/forcedotcom/SalesforceMobileSDK-Android/pull/818,Refactor for test,irrelevant,,,,hiwi2,Reviewer3
https://github.com/firebase/firebase-android-sdk/pull/575,testability_body,incl_ref_for_test,add_constructor_param,transport/transport-runtime/src/main/java/com/google/android/datatransport/runtime/scheduling/persistence/SQLiteEventStore.java,https://github.com/firebase/firebase-android-sdk/pull/575/files#diff-c799b7bd21c787536ccf81dc711a82efa061f8dda1896b94af3bc2f2d641ba97R67,hiwi2,Reviewer3
https://github.com/apache/rocketmq/pull/198,Other,incl_ref_for_test,extract_method_for_override,,,hiwi2,Reviewer3
https://github.com/getodk/collect/pull/1581,testability_body,only_ref_for_test,extract_class_for_override,,,hiwi2,Reviewer3
https://github.com/getodk/collect/pull/1581,testability_body,only_ref_for_test,extract_method_for_invocation,collect_app/src/main/java/org/odk/collect/android/activities/BearingActivity.java,https://github.com/getodk/collect/pull/1581/files#diff-0d069a15315643fda966bba2c34be67f0c3a2bc515af3b1bbbb0c1da89644fdaR406,hiwi2,Reviewer3
https://github.com/yegor256/takes/pull/507,test,irrelevant,,,,hiwi2,Reviewer3
https://github.com/SonarSource/sonar-java/pull/2,Other,irrelevant,,,,hiwi2,Reviewer3
https://github.com/apache/zeppelin/pull/558,Network,irrelevant,,,,hiwi2,Reviewer3
https://github.com/micrometer-metrics/micrometer/pull/1647,Other,incl_ref_for_test,create_constructor,implementations/micrometer-registry-new-relic/src/main/java/io/micrometer/newrelic/NewRelicMeterRegistry.java,https://github.com/micrometer-metrics/micrometer/pull/1647/files?diff=split&w=1#diff-99848e0181e4741172ce49a9ed1481a9dff9c631c3b771b69469ab27c8343eccR113,hiwi2,Reviewer3
https://github.com/apache/storm/pull/2236,Other,irrelevant,,,,hiwi2,Reviewer3
https://github.com/census-instrumentation/opencensus-java/pull/282,Singleton,only_ref_for_test,create_constructor,core_impl/src/main/java/com/google/instrumentation/trace/BinaryPropagationHandlerImpl.java,https://github.com/census-instrumentation/opencensus-java/pull/282/files#diff-493a2325e2a894e6ec3ab4fa9479794fdbecb334fb8d0720507d1d688853193bR44,hiwi2,Reviewer3
https://github.com/reactor/reactor-core/pull/1148,Concurrency,irrelevant,,,,hiwi2,Reviewer3
https://github.com/STAMP-project/dspot/pull/899,Refactor for test,only_ref_for_test,extract_method_for_invocation,dspot/src/main/java/eu/stamp_project/utils/AmplificationHelper.java,https://github.com/STAMP-project/dspot/pull/899/files#diff-47411ff2dc1d41b639ddd57d010f29284c5ff552e155df86bf4e1add8b80bdaaR48,hiwi2,Reviewer3
https://github.com/azkaban/azkaban/pull/1409,Refactor for test,irrelevant,,,,hiwi2,Reviewer3
https://github.com/seata/seata/pull/2759,Concurrency,irrelevant,,,,hiwi2,Reviewer3
https://github.com/apache/camel/pull/690,Network,irrelevant,extract_method_for_invocation,components/camel-websocket/src/main/java/org/apache/camel/component/websocket/WebsocketProducer.java,https://github.com/STAMP-project/dspot/pull/899/files#diff-47411ff2dc1d41b639ddd57d010f29284c5ff552e155df86bf4e1add8b80bdaaR48,hiwi2,Reviewer3
https://github.com/checkstyle/checkstyle/pull/329,Other,irrelevant,,,,hiwi2,Reviewer3
https://github.com/pentaho/pentaho-platform/pull/1449,test,only_ref_for_test,extract_method_for_override,extensions/src/org/pentaho/platform/plugin/action/olap/impl/OlapServiceImpl.java,https://github.com/pentaho/pentaho-platform/pull/1449/files?diff=split&w=1#diff-307cfab7ed4f8c91d6d74df4ff65b3ad7743ec0815e0f7985f492b2a0c9c9fa7R117,hiwi2,Reviewer3
https://github.com/microsoft/appcenter-sdk-android/pull/297,Concurrency,incl_ref_for_test,extract_class_for_invocation,sdk/mobile-center/src/main/java/com/microsoft/azure/mobile/utils/HandlerUtils.java,https://github.com/microsoft/appcenter-sdk-android/pull/297/files#diff-b6324d6929fff2911aa6fcddec270fe69632c9ceeccb52db4ac8da9e5c6c4c54R90,hiwi2,Reviewer3
https://github.com/palantir/atlasdb/pull/1959,testability_body,only_ref_for_test,extract_class_for_invocation,leader-election-impl/src/main/java/com/palantir/paxos/CoalescingSupplier.java,https://github.com/palantir/atlasdb/pull/1959/files#diff-69c9be5568ca21e97d89e0995c7a53b1e9105375c91c9dc4fecfe61905ca8e54R43,hiwi2,Reviewer3
https://github.com/hmcts/ethos-repl-docmosis-service/pull/78,Inject,irrelevant,,,,hiwi2,Reviewer3
https://github.com/reactor/reactor-core/pull/9,testability_body,only_ref_for_test,widen_access_for_invocation,src/main/java/reactor/fn/tuple/Tuple1.java,none,hiwi2,Reviewer3
https://github.com/freenet/fred/pull/390,Dependency,irrelevant,,,,hiwi2,Reviewer3
https://github.com/infinispan/infinispan/pull/2106,Network,irrelevant,,,,hiwi2,Reviewer3
https://github.com/ome/openmicroscopy/pull/465,testability_body,irrelevant,,,,hiwi2,Reviewer3
https://github.com/eclipse/eclipse-collections/pull/764,Inject,irrelevant,,,,hiwi2,Reviewer3
https://github.com/JabRef/jabref/pull/187,Other,irrelevant,,,,hiwi2,Reviewer3
https://github.com/checkstyle/checkstyle/pull/1494,Refactor for test,irrelevant,,,,hiwi2,Reviewer3
https://github.com/atlasapi/atlas/pull/358,Other,irrelevant,,,,hiwi2,Reviewer3
https://github.com/firebase/firebase-android-sdk/pull/347,testability,only_ref_for_test,extract_class_for_invocation,transport/transport-runtime/src/main/java/com/google/android/datatransport/runtime/backends/MetadataBackendRegistry.java,https://github.com/firebase/firebase-android-sdk/pull/347/files#diff-cf65307777dfed8932fff3089e8f1491e2483675d76e9fa7d5fa6b406078c1d2R37,hiwi2,Reviewer3
https://github.com/stripe/stripe-java/pull/934,Network,irrelevant,,,,hiwi2,Reviewer3
https://github.com/grpc/grpc-java/pull/5290,Concurrency,irrelevant,,,,hiwi2,Reviewer3
https://github.com/SmarterApp/RDW_Reporting/pull/1054,Other,irrelevant,,,,hiwi2,Reviewer3
https://github.com/rollerderby/scoreboard/pull/90,testability_body,irrelevant,,,,hiwi2,Reviewer3
https://github.com/checkstyle/checkstyle/pull/3587,Concurrency,irrelevant,,,,hiwi2,Reviewer3
https://github.com/novoda/download-manager/pull/127,Dependency,irrelevant,,,,hiwi2,Reviewer3
https://github.com/radixdlt/radixdlt-java/pull/172,Other,irrelevant,,,,hiwi2,Reviewer3
https://github.com/line/armeria/pull/1675,Other,irrelevant,,,,hiwi2,Reviewer3
https://github.com/tborzyszkowski/DesignPatterns/pull/180,Singleton,irrelevant,,,,hiwi2,Reviewer3
https://github.com/STAMP-project/dspot/pull/748,Other,irrelevant,,,,hiwi2,Reviewer3
https://github.com/microsoft/ApplicationInsights-Java/pull/816,Refactor for test,irrelevant,,,,hiwi3,Reviewer3
https://github.com/intuit/karate/pull/1314,Inject,irrelevant,,,,hiwi3,Reviewer3
https://github.com/micrometer-metrics/micrometer/pull/593,Concurrency,irrelevant,,,,hiwi3,Reviewer3
https://github.com/apache/bookkeeper/pull/2333,testability_body,incl_ref_for_test,add_constructor_param,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,https://github.com/apache/bookkeeper/pull/2333/files?diff=split&w=1#diff-2824c64a13c57f42fd58dbb382db0ba701e3d56850aaaae1f2e3062c2af0ce35R90,hiwi3,Reviewer3
https://github.com/apache/bookkeeper/pull/2333,testability_body,incl_ref_for_test,extract_method_for_invocation,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,https://github.com/apache/bookkeeper/pull/2333/files?diff=split&w=1#diff-2824c64a13c57f42fd58dbb382db0ba701e3d56850aaaae1f2e3062c2af0ce35R104,hiwi3,Reviewer3
https://github.com/square/wire/pull/619,Inject,irrelevant,,,,hiwi3,Reviewer3
https://github.com/GoogleCloudPlatform/appengine-plugins-core/pull/676,test,incl_ref_for_test,widen_access_for_invocation,src/main/java/com/google/cloud/tools/appengine/cloudsdk/serialization/CloudSdkVersion.java,https://github.com/GoogleCloudPlatform/appengine-plugins-core/pull/676/files?diff=split&w=1#diff-4d3567e1759b83730c1736d6b8138f6a95d27c0e5612835cf3aee2bdaf81d0a1,hiwi3,Reviewer3
https://github.com/ankidroid/Anki-Android/pull/5054,testability_body,irrelevant,,,,hiwi3,Reviewer3
https://github.com/apache/incubator-heron/pull/694,Refactor for test,incl_ref_for_test,extract_method_for_override,heron/scheduler-core/src/java/com/twitter/heron/scheduler/RuntimeManagerMain.java,https://github.com/apache/incubator-heron/pull/694/files?file-filters%5B%5D=.java&w=1#diff-9e584d73f147296cc864a9a993a8bfbc8527e71c7d9b8e83b741c42a89605af0R110,hiwi3,Reviewer3
https://github.com/apache/incubator-heron/pull/694,Refactor for test,incl_ref_for_test,create_constructor,heron/scheduler-core/src/java/com/twitter/heron/scheduler/SubmitterMain.java,https://github.com/apache/incubator-heron/pull/694/files?diff=split&w=1#diff-77f1245f023be9c064b1fcb1e3ceeb1ad11b0225e3cdc46f4e51cfd91fb2360fR53,hiwi3,Reviewer3
https://github.com/jmxtrans/jmxtrans/pull/406,test,irrelevant,,,,hiwi3,Reviewer3
https://github.com/jmxtrans/jmxtrans/pull/735,Other,incl_ref_for_test,create_constructor,jmxtrans-core/src/main/java/com/googlecode/jmxtrans/model/ResultFixtures.java,https://github.com/jmxtrans/jmxtrans/pull/735/files?diff=split&w=1#diff-df65022d28d502071ada4231298bd31e142dfa97f481662e0e89fe4e9a4d7b9eR51,hiwi3,Reviewer3
https://github.com/TheAlgorithms/Java/pull/754,Singleton,irrelevant,,,,hiwi3,Reviewer3
https://github.com/pentaho/pentaho-platform/pull/3677,Other,irrelevant,,,,hiwi3,Reviewer3
https://github.com/linkedin/ambry/pull/413,Network,irrelevant,,,,hiwi3,Reviewer3
https://github.com/linkedin/ambry/pull/1566,test,irrelevant,,,,hiwi3,Reviewer3
https://github.com/NationalSecurityAgency/datawave/pull/458,Refactor for test,irrelevant,,,,hiwi3,Reviewer3
https://github.com/castorini/anserini/pull/1317,Refactor for test,irrelevant,,,,hiwi3,Reviewer3
https://github.com/bazelbuild/bazel/pull/5334,Other,irrelevant,,,,hiwi3,Reviewer3
https://github.com/PegaSysEng/pantheon/pull/809,Other,irrelevant,,,,hiwi3,Reviewer3
https://github.com/MovingBlocks/Terasology/pull/2908,testability,only_ref_for_test,extract_method_for_invocation,engine/src/main/java/org/terasology/network/internal/NetworkSystemImpl.java,https://github.com/MovingBlocks/Terasology/pull/2908/files?diff=split&w=1#diff-9d31ec8abb789dfec1eadb383fbd1a96721e30268f3889e0b3d42ebb973679efR64,hiwi3,Reviewer3
https://github.com/MovingBlocks/Terasology/pull/2908,testability,only_ref_for_test,extract_method_for_invocation,engine/src/main/java/org/terasology/engine/modes/StateMainMenu.java,,hiwi3,Reviewer3
https://github.com/Texera/texera/pull/160,test,irrelevant,,,,hiwi3,Reviewer3
https://github.com/Graylog2/graylog2-server/pull/2529,Other,irrelevant,,,,hiwi3,Reviewer3
https://github.com/hazelcast/hazelcast/pull/4682,Refactor for test,irrelevant,,,,hiwi3,Reviewer3
https://github.com/strimzi/strimzi-kafka-operator/pull/2564,Dependency,irrelevant,,,,hiwi3,Reviewer3
https://github.com/palantir/atlasdb/pull/4620,Refactor for test,irrelevant,,,,hiwi3,Reviewer3
https://github.com/ConsenSys/tessera/pull/286,Network,irrelevant,,,,hiwi3,Reviewer3
https://github.com/pentaho/modeler/pull/283,Inject,irrelevant,,,,hiwi3,Reviewer3
https://github.com/azkaban/azkaban/pull/1439,test,irrelevant,,,,hiwi3,Reviewer3
https://github.com/jmxtrans/jmxtrans/pull/640,Network,irrelevant,,,,hiwi3,Reviewer3
https://github.com/openmrs/openmrs-core/pull/1551,test,irrelevant,,,,hiwi3,Reviewer3
https://github.com/OpenRefine/OpenRefine/pull/2839,test,incl_ref_for_test,extract_method_for_override,extensions/wikidata/src/org/openrefine/wikidata/qa/ConstraintFetcher.java,https://github.com/OpenRefine/OpenRefine/pull/2839/files#diff-367c88cfad59847336f818d4276255a5c1c23cf155073ae8a5511d8521c3eeeaR59,hiwi3,Reviewer3
https://github.com/Cognifide/AEM-Rules-for-SonarQube/pull/39,Inject,irrelevant,,,,hiwi3,Reviewer3
https://github.com/windup/windup/pull/414,test,irrelevant,,,,hiwi3,Reviewer3
https://github.com/geotools/geotools/pull/141,Other,irrelevant,,,,hiwi3,Reviewer3
https://github.com/cdk/cdk/pull/106,test,irrelevant,,,,hiwi3,Reviewer3
https://github.com/Netflix/hollow/pull/380,Concurrency,irrelevant,,,,hiwi3,Reviewer3
https://github.com/apache/druid/pull/5600,Inject,irrelevant,,,,hiwi3,Reviewer3
https://github.com/OpenGamma/Strata/pull/1840,Dependency,irrelevant,,,,hiwi3,Reviewer3
https://github.com/phenotips/phenotips/pull/2579,Refactor for test,irrelevant,,,,hiwi3,Reviewer3
https://github.com/grpc/grpc-java/pull/2286,Network,irrelevant,,,,hiwi3,Reviewer3
https://github.com/SonarSource/sonar-java/pull/462,Other,irrelevant,,,,hiwi3,Reviewer3
https://github.com/matsim-org/matsim-libs/pull/997,Network,irrelevant,,,,hiwi3,Reviewer3
https://github.com/aerogear/aerogear-unifiedpush-server/pull/480,testability_body,irrelevant,,,,hiwi3,Reviewer3
https://github.com/apache/zeppelin/pull/492,Concurrency,irrelevant,,,,hiwi3,Reviewer3
https://github.com/pentaho/pentaho-kettle/pull/1541,testability_body,irrelevant,,,,hiwi3,Reviewer3
https://github.com/thorntail/thorntail/pull/246,Dependency,irrelevant,,,,hiwi3,Reviewer3
https://github.com/AzureAD/microsoft-authentication-library-for-android/pull/473,testability_body,irrelevant,,,,hiwi3,Reviewer3
https://github.com/GoogleCloudPlatform/cloud-opensource-java/pull/1089,Dependency,irrelevant,,,,hiwi3,Reviewer3
https://github.com/Alluxio/alluxio/pull/5091,Network,irrelevant,,,,hiwi3,Reviewer3
https://github.com/zsmartsystems/com.zsmartsystems.zigbee/pull/472,Refactor for test,irrelevant,,,,hiwi3,Reviewer3
https://github.com/qos-ch/logback/pull/214,Network,irrelevant,,,,hiwi3,Reviewer3
https://github.com/dhis2/dhis2-core/pull/2892,Refactor for test,only_ref_for_test,create_constructor,dhis-2/dhis-services/dhis-service-core/src/main/java/org/hisp/dhis/sms/config/SmsMessageSender.java,https://github.com/dhis2/dhis2-core/pull/2892/files?diff=split&w=1#diff-755ce64247e7039b26560990d290fe0bbd03bcc0ce6ed7cb9f65ba0ae7b73134R118,hiwi3,Reviewer3
https://github.com/project-sunbird/sunbird-learning-platform/pull/866,Other,irrelevant,,,,hiwi3,Reviewer3
https://github.com/firebase/firebase-android-sdk/pull/1333,Inject,only_ref_for_test,override_system_time,firebase-installations/src/main/java/com/google/firebase/installations/FirebaseInstallations.java,https://github.com/firebase/firebase-android-sdk/pull/1333/files?diff=split&w=1#diff-329ea845fe9ddff6aa413e47e733c53cba6df39b0905223ee9890badf53a4e5fR154,hiwi3,Reviewer3
https://github.com/apache/druid/pull/399,Concurrency,irrelevant,,,,hiwi3,Reviewer3
https://github.com/SonarSource/sonar-java/pull/189,test,irrelevant,,,,hiwi3,Reviewer3
https://github.com/azkaban/azkaban/pull/1056,Refactor for test,incl_ref_for_test,create_constructor,azkaban-solo-server/src/main/java/azkaban/soloserver/AzkabanSingleServer.java,https://github.com/azkaban/azkaban/pull/1056/files?diff=split&w=1#diff-cb3217ccc41e9ac97bc2ceba4848cdb946f79fc283438315120b821128af3241R109,hiwi3,Reviewer3
https://github.com/apache/maven/pull/363,Other,irrelevant,,,,hiwi3,Reviewer3
https://github.com/telstra/open-kilda/pull/1965,Network,incl_ref_for_test,widen_access_for_override,services/wfm/src/main/java/org/openkilda/wfm/topology/event/OfeLinkBolt.java,https://github.com/telstra/open-kilda/pull/1965/files?diff=split&w=1#diff-adc2471711aa024319d50ff00213918462d33b605e29e95a847bff86c141e4d1R230,hiwi3,Reviewer3
https://github.com/telstra/open-kilda/pull/1965,Network,incl_ref_for_test,widen_access_for_invocation,services/wfm/src/main/java/org/openkilda/wfm/topology/event/OfeLinkBolt.java,https://github.com/telstra/open-kilda/pull/1965/files?diff=split&w=1#diff-adc2471711aa024319d50ff00213918462d33b605e29e95a847bff86c141e4d1R232,hiwi3,Reviewer3
https://github.com/oracle/helidon/pull/1525,test,irrelevant,,,,hiwi3,Reviewer3
https://github.com/GoogleCloudPlatform/cloud-opensource-java/pull/173,Dependency,incl_ref_for_test,widen_access_for_invocation,dependencies/src/main/java/com/google/cloud/tools/opensource/dependencies/Artifacts.java,https://github.com/GoogleCloudPlatform/cloud-opensource-java/pull/173/files?diff=split&w=1#diff-86dcae10d2e11021ecc404fec625411f036066f55ddfa557647244937857db21R172,hiwi3,Reviewer3
https://github.com/square/okio/pull/257,test,irrelevant,,,,hiwi3,Reviewer3
https://github.com/pinpoint-apm/pinpoint/pull/277,Other,irrelevant,,,,hiwi3,Reviewer3
https://github.com/CorfuDB/CorfuDB/pull/1611,Refactor for test,irrelevant,,,,hiwi3,Reviewer3
https://github.com/ConsenSys/tessera/pull/174,testability,incl_ref_for_test,extract_class_for_invocation,nexus-config-cli/src/main/java/com/github/nexus/config/cli/CliResult.java,https://github.com/ConsenSys/tessera/pull/174/files?diff=split&w=1#diff-40082e60499a6b7e3419f1b682c5270007b41c0be507defde4f5e48b76c2ace6R24,hiwi3,Reviewer3
https://github.com/samtools/htsjdk/pull/36,Other,irrelevant,,,,hiwi3,Reviewer3
https://github.com/exonum/exonum-java-binding/pull/140,Singleton,irrelevant,,,,hiwi3,Reviewer3
https://github.com/jcabi/jcabi-http/pull/183,Inject,irrelevant,,,,hiwi3,Reviewer3
https://github.com/floodlight/floodlight/pull/160,Network,irrelevant,,,,hiwi3,Reviewer3
https://github.com/find-sec-bugs/find-sec-bugs/pull/266,Inject,irrelevant,,,,hiwi3,Reviewer3
https://github.com/Texera/texera/pull/350,Refactor for test,irrelevant,,,,hiwi3,Reviewer3
https://github.com/mybatis/guice/pull/108,Inject,irrelevant,,,,hiwi3,Reviewer3
https://github.com/hector-client/hector/pull/468,Concurrency,irrelevant,,,,hiwi3,Reviewer3
https://github.com/alibaba/Sentinel/pull/205,Concurrency,irrelevant,,,,hiwi3,Reviewer3
https://github.com/apache/beam/pull/317,Singleton,irrelevant,,,,hiwi3,Reviewer3
https://github.com/pentaho/pentaho-platform/pull/1942,Inject,irrelevant,,,,hiwi3,Reviewer3
https://github.com/geoserver/geoserver/pull/1199,Singleton,irrelevant,,,,hiwi3,Reviewer3
https://github.com/kiegroup/appformer/pull/639,Concurrency,irrelevant,,,,hiwi3,Reviewer3
https://github.com/bazelbuild/bazel/pull/5094,test,irrelevant,,,,hiwi3,Reviewer3
https://github.com/Adobe-Consulting-Services/acs-aem-commons/pull/227,Inject,irrelevant,,,,hiwi3,Reviewer3
https://github.com/pentaho/pentaho-platform/pull/1913,Inject,incl_ref_for_test,extract_method_for_invocation,scheduler/src/org/pentaho/platform/scheduler2/email/Emailer.java,https://github.com/pentaho/pentaho-platform/pull/1913/files?diff=split&w=1#diff-87cb133a4d1fe4f35a02b9a942ff60119136d0f24ceb641d9f1860953caf5628R23,hiwi3,Reviewer3
https://github.com/pentaho/pentaho-platform/pull/1913,Inject,incl_ref_for_test,extract_method_for_invocation,scheduler/src/org/pentaho/platform/scheduler2/email/Emailer.java,https://github.com/pentaho/pentaho-platform/pull/1913/files?diff=split&w=1#diff-87cb133a4d1fe4f35a02b9a942ff60119136d0f24ceb641d9f1860953caf5628R24,hiwi3,Reviewer3
https://github.com/pentaho/pentaho-platform/pull/1913,Inject,incl_ref_for_test,extract_method_for_invocation,scheduler/src/org/pentaho/platform/scheduler2/email/Emailer.java,https://github.com/pentaho/pentaho-platform/pull/1913/files?diff=split&w=1#diff-87cb133a4d1fe4f35a02b9a942ff60119136d0f24ceb641d9f1860953caf5628R25,hiwi3,Reviewer3
https://github.com/GoogleCloudPlatform/cloud-opensource-java/pull/1466,Dependency,irrelevant,,,,hiwi3,Reviewer3
https://github.com/CloudSlang/score/pull/216,Dependency,irrelevant,,,,hiwi3,Reviewer3
https://github.com/apache/shardingsphere/pull/1662,test,irrelevant,,,,hiwi3,Reviewer3
https://github.com/molgenis/molgenis/pull/2329,Other,irrelevant,,,,hiwi3,Reviewer3
https://github.com/dropwizard/dropwizard/pull/2741,Other,irrelevant,,,,hiwi3,Reviewer3
https://github.com/scijava/scijava-common/pull/332,Singleton,irrelevant,,,,hiwi3,Reviewer3
https://github.com/grpc/grpc-java/pull/5723,Concurrency,irrelevant,,,,hiwi3,Reviewer3
https://github.com/apache/incubator-heron/pull/536,test,incl_ref_for_test,extract_method_for_override,heron/schedulers/src/java/com/twitter/heron/scheduler/local/LocalScheduler.java,https://github.com/apache/incubator-heron/pull/536/files#diff-a053ee8dc2fc86c17a5f5a900a7b1d0de8763658f4068b603c3779e85c28a83aR82,hiwi3,Reviewer3
https://github.com/apache/incubator-heron/pull/536,test,incl_ref_for_test,extract_method_for_override,heron/schedulers/src/java/com/twitter/heron/scheduler/local/LocalScheduler.java,https://github.com/apache/incubator-heron/pull/536/files#diff-a053ee8dc2fc86c17a5f5a900a7b1d0de8763658f4068b603c3779e85c28a83aR83,hiwi3,Reviewer3
https://github.com/apache/incubator-heron/pull/536,test,incl_ref_for_test,extract_method_for_invocation,heron/schedulers/src/java/com/twitter/heron/scheduler/local/LocalScheduler.java,https://github.com/apache/incubator-heron/pull/536/files#diff-a053ee8dc2fc86c17a5f5a900a7b1d0de8763658f4068b603c3779e85c28a83aR77,hiwi3,Reviewer3
https://github.com/checkstyle/checkstyle/pull/1462,Refactor for test,irrelevant,,,,hiwi3,Reviewer3
https://github.com/OpenGamma/Strata/pull/702,Other,irrelevant,,,,hiwi3,Reviewer3
https://github.com/asakusafw/asakusafw/pull/824,test,irrelevant,,,,hiwi3,Reviewer3
https://github.com/ConsenSys/tessera/pull/200,Network,irrelevant,,,,hiwi3,Reviewer3
https://github.com/GoogleCloudPlatform/google-cloud-eclipse/pull/1862,Dependency,irrelevant,,,,hiwi3,Reviewer3
https://github.com/TestFX/TestFX/pull/100,Refactor for test,irrelevant,,,,hiwi3,Reviewer3
https://github.com/tmobile/pacbot/pull/275,Other,irrelevant,,,,hiwi3,Reviewer3
https://github.com/spring-projects/spring-framework/pull/1116,Inject,irrelevant,,,,hiwi3,Reviewer3
https://github.com/pinpoint-apm/pinpoint/pull/231,Concurrency,irrelevant,,,,hiwi3,Reviewer3
https://github.com/zsmartsystems/com.zsmartsystems.zigbee/pull/820,Network,irrelevant,,,,hiwi3,Reviewer3
https://github.com/castorini/anserini/pull/899,Refactor for test,irrelevant,,,,hiwi3,Reviewer3
https://github.com/CorfuDB/CorfuDB/pull/1052,Other,irrelevant,,,,hiwi3,Reviewer3
https://github.com/Atmosphere/atmosphere/pull/1221,Inject,irrelevant,,,,hiwi3,Reviewer3
https://github.com/GoogleCloudPlatform/appengine-plugins-core/pull/314,test,irrelevant,,,,hiwi3,Reviewer3
https://github.com/GoogleCloudPlatform/appengine-plugins-core/pull/314,test,irrelevant,,,,hiwi3,Reviewer3
https://github.com/Adobe-Consulting-Services/acs-aem-commons/pull/163,Inject,irrelevant,,,,hiwi3,Reviewer3
