url,test_pairs
https://github.com/aliyun/aliyun-emapreduce-datasources/pull/68,0
https://github.com/telstra/open-kilda/pull/159,0
https://github.com/pentaho/pdi-dataservice-server-plugin/pull/147,0
https://github.com/DV8FromTheWorld/JDA/pull/22,0
https://github.com/Catrobat/Catroid/pull/446,0
https://github.com/rstudio/rstudio/pull/1470,0
https://github.com/matsim-org/matsim-libs/pull/590,0
https://github.com/Sage-Bionetworks/Synapse-Repository-Services/pull/717,0
https://github.com/soot-oss/soot/pull/580,0
https://github.com/google/google-java-format/pull/493,0
https://github.com/qaprosoft/carina/pull/773,0
https://github.com/eclipse-archived/smarthome/pull/504,0
https://github.com/confluentinc/ksql/pull/4641,0
https://github.com/quarkusio/quarkus/pull/6022,0
https://github.com/Stratio/bdt/pull/265,0
https://github.com/GluuFederation/oxTrust/pull/616,0
https://github.com/wso2/andes/pull/306,0
https://github.com/microsoft/mssql-jdbc/pull/1260,0
https://github.com/pac4j/pac4j/pull/1094,0
https://github.com/belaban/JGroups/pull/501,0
https://github.com/glyptodon/guacamole-client/pull/177,0
https://github.com/prestodb/presto/pull/1208,0
https://github.com/splicemachine/spliceengine/pull/230,0
https://github.com/jbehave/jbehave-core/pull/187,0
https://github.com/kiegroup/kie-wb-common/pull/25,0
https://github.com/apache/mina-sshd/pull/172,0
https://github.com/matsim-org/matsim-libs/pull/574,0
https://github.com/payara/Payara-Examples/pull/6,0
https://github.com/OpenGamma/Strata/pull/536,0
https://github.com/SpongePowered/SpongeCommon/pull/2084,0
https://github.com/elmokki/nationgen/pull/1008,0
https://github.com/alissonwilker/fabriki-exercicios/pull/3113,0
https://github.com/Netflix/titus-control-plane/pull/695,0
https://github.com/jitsi/jitsi-videobridge/pull/415,0
https://github.com/kiegroup/droolsjbpm-integration/pull/842,0
https://github.com/MovingBlocks/Terasology/pull/1951,0
https://github.com/RPTools/maptool/pull/32,0
https://github.com/dCache/dcache/pull/4398,0
https://github.com/apache/hbase/pull/249,0
https://github.com/mapfish/mapfish-print/pull/383,0
https://github.com/EngineHub/CommandHelper/pull/456,0
https://github.com/teiid/teiid/pull/226,0
https://github.com/folio-org/mod-circulation-storage/pull/129,0
https://github.com/wordpress-mobile/WordPress-FluxC-Android/pull/1763,0
https://github.com/pentaho/pentaho-kettle/pull/2129,0
https://github.com/OpenLiberty/ci.maven/pull/643,0
https://github.com/woorea/openstack-java-sdk/pull/177,0
https://github.com/edx/edx-app-android/pull/444,0
https://github.com/dhis2/dhis2-core/pull/1374,0
https://github.com/confluentinc/ksql/pull/4552,0
https://github.com/gravitee-io/gravitee-gateway/pull/371,0
https://github.com/apache/tinkerpop/pull/66,0
https://github.com/TheCoder4eu/BootsFaces-OSP/pull/118,0
https://github.com/CloudSlang/cs-actions/pull/516,0
https://github.com/apache/incubator-heron/pull/625,0
https://github.com/apache/bookkeeper/pull/1076,0
https://github.com/eclipse/jetty.project/pull/2633,0
https://github.com/enonic/xp/pull/2160,0
https://github.com/ow2-proactive/scheduling/pull/3807,0
https://github.com/checkstyle/checkstyle/pull/2796,0
https://github.com/mybatis/mybatis-3/pull/1423,0
https://github.com/romannurik/muzei/pull/471,0
https://github.com/pentaho/pentaho-kettle/pull/852,0
https://github.com/grpc/grpc-java/pull/1383,0
https://github.com/openmrs/openmrs-core/pull/386,0
https://github.com/checkstyle/checkstyle/pull/6765,0
https://github.com/kiegroup/jbpm/pull/421,0
https://github.com/edx/edx-app-android/pull/1120,0
https://github.com/eXist-db/exist/pull/1526,0
https://github.com/vert-x3/vertx-web/pull/223,0
https://github.com/spring-cloud/spring-cloud-sleuth/pull/15,0
https://github.com/alexcojocaru/elasticsearch-maven-plugin/pull/86,0
https://github.com/wso2/carbon-identity-framework/pull/2628,0
https://github.com/yegor256/takes/pull/488,0
https://github.com/rzwitserloot/lombok/pull/2201,0
https://github.com/magefree/mage/pull/917,0
https://github.com/openmrs/openmrs-core/pull/1474,0
https://github.com/winder/Universal-G-Code-Sender/pull/620,0
https://github.com/SpongePowered/SpongeCommon/pull/587,0
https://github.com/infinispan/infinispan/pull/170,0
https://github.com/dragonflyoss/Dragonfly/pull/601,0
https://github.com/uber/NullAway/pull/381,0
https://github.com/spring-projects/spring-data-couchbase/pull/31,0
https://github.com/hazelcast/hazelcast/pull/1565,0
https://github.com/UNC-Libraries/Carolina-Digital-Repository/pull/358,0
https://github.com/apache/servicecomb-java-chassis/pull/1281,0
https://github.com/exoplatform/ecms/pull/688,0
https://github.com/dhis2/dhis2-core/pull/236,0
https://github.com/project-sunbird/sunbird-data-pipeline/pull/66,0
https://github.com/pinpoint-apm/pinpoint/pull/963,0
https://github.com/urbanairship/react-native-module/pull/87,0
https://github.com/Slimefun/Slimefun4/pull/2377,0
https://github.com/qaprosoft/carina/pull/132,0
https://github.com/feedzai/pdb/pull/149,0
https://github.com/TheAlgorithms/Java/pull/841,0
https://github.com/telstra/open-kilda/pull/1211,0
https://github.com/killbill/killbill/pull/1388,0
https://github.com/openfoodfacts/openfoodfacts-androidapp/pull/911,0
https://github.com/OHDSI/WebAPI/pull/1041,0
https://github.com/romannurik/muzei/pull/370,0
https://github.com/qaprosoft/carina/pull/1079,0
https://github.com/proofpoint/platform/pull/514,0
https://github.com/vaadin/testbench/pull/1011,0
https://github.com/firebase/firebase-android-sdk/pull/730,0
https://github.com/spotify/docker-client/pull/460,0
https://github.com/square/moshi/pull/119,0
https://github.com/aerogear/aerogear-unifiedpush-server/pull/768,0
https://github.com/apache/zeppelin/pull/3202,0
https://github.com/geotools/geotools/pull/555,0
https://github.com/pentaho/pentaho-kettle/pull/297,0
https://github.com/checkstyle/checkstyle/pull/1789,0
https://github.com/exonum/exonum-java-binding/pull/901,0
https://github.com/Alluxio/alluxio/pull/4262,0
https://github.com/mulesoft/mule-api/pull/254,0
https://github.com/SonarSource/sonar-java/pull/1514,0
https://github.com/eclipse/birt/pull/83,0
https://github.com/scireum/sirius-db/pull/34,0
https://github.com/enonic/xp/pull/2818,0
https://github.com/broadinstitute/picard/pull/187,0
https://github.com/Sage-Bionetworks/Synapse-Repository-Services/pull/3693,0
https://github.com/quarkusio/quarkus/pull/6720,0
https://github.com/oskariorg/oskari-server/pull/558,0
https://github.com/Sage-Bionetworks/Synapse-Repository-Services/pull/838,0
https://github.com/getsentry/sentry-java/pull/84,0
https://github.com/SpongePowered/SpongeAPI/pull/18,0
https://github.com/jenkinsci/pipeline-plugin/pull/15,0
https://github.com/graknlabs/grakn/pull/855,0
https://github.com/pentaho/pentaho-platform/pull/172,0
https://github.com/wso2/product-sp/pull/7,0
https://github.com/Alluxio/alluxio/pull/2829,0
https://github.com/rstudio/rstudio/pull/2002,0
https://github.com/apache/storm/pull/2939,0
https://github.com/aerogear/aerogear-unifiedpush-server/pull/431,0
https://github.com/apache/beam/pull/1595,0
https://github.com/NucleusPowered/Nucleus/pull/168,0
https://github.com/INRIA/spoon/pull/131,0
https://github.com/apache/beam/pull/2301,0
https://github.com/dhis2/dhis2-core/pull/3192,0
https://github.com/Warzone/TGM/pull/342,0
https://github.com/wordpress-mobile/WordPress-FluxC-Android/pull/12,0
https://github.com/AcademySoftwareFoundation/OpenCue/pull/627,0
https://github.com/mybatis/mybatis-3/pull/1661,0
https://github.com/OpenLiberty/ci.maven/pull/769,0
https://github.com/SpongePowered/SpongeAPI/pull/893,0
https://github.com/atlasapi/atlas-deer/pull/556,0
https://github.com/oskariorg/oskari-server/pull/146,0
https://github.com/Automattic/simplenote-android/pull/986,0
https://github.com/apache/helix/pull/740,0
https://github.com/zaproxy/zaproxy/pull/4420,0
https://github.com/xm-online/xm-ms-entity/pull/5,0
https://github.com/CitrineInformatics/java-citrination-client/pull/73,0
https://github.com/nuxeo/nuxeo/pull/1362,0
https://github.com/quarkusio/quarkus/pull/2875,0
https://github.com/jbosstools/jbosstools-integration-stack-tests/pull/136,0
https://github.com/Alluxio/alluxio/pull/29,0
https://github.com/azkaban/azkaban/pull/1157,0
https://github.com/dropwizard/metrics/pull/1129,0
https://github.com/eclipse/eclipse-collections/pull/425,0
https://github.com/eclipse/tm4e/pull/166,0
https://github.com/docker-java/docker-java/pull/5,0
https://github.com/kiegroup/jbpm/pull/1256,0
https://github.com/OHDSI/WebAPI/pull/1272,0
https://github.com/Talend/tdi-studio-se/pull/1364,0
https://github.com/opensagres/xdocreport/pull/250,0
https://github.com/oracle/helidon/pull/1075,0
https://github.com/OpenLiberty/ci.maven/pull/550,0
https://github.com/undertow-io/undertow/pull/417,0
https://github.com/broadinstitute/gatk/pull/3422,0
https://github.com/wso2/carbon-identity-framework/pull/230,0
https://github.com/openMF/android-client/pull/143,0
https://github.com/wildfly-extras/wildfly-camel/pull/2431,0
https://github.com/apache/skywalking/pull/2151,0
https://github.com/apache/servicecomb-java-chassis/pull/1752,0
https://github.com/apache/beam/pull/2653,0
https://github.com/checkstyle/checkstyle/pull/4513,0
https://github.com/wultra/powerauth-push-server/pull/27,0
https://github.com/scireum/sirius-db/pull/44,0
https://github.com/facebook/fresco/pull/2210,0
https://github.com/getodk/collect/pull/3022,0
https://github.com/rsocket/rsocket-java/pull/117,0
https://github.com/commercetools/commercetools-jvm-sdk/pull/1413,0
https://github.com/igvteam/igv/pull/494,0
https://github.com/flutter/flutter-intellij/pull/412,0
https://github.com/ankidroid/Anki-Android/pull/5563,0
https://github.com/nuxeo/nuxeo/pull/3755,0
https://github.com/wildfly-extras/wildfly-camel/pull/1942,0
https://github.com/ibissource/iaf/pull/42,0
https://github.com/apache/groovy/pull/931,0
https://github.com/iNPUTmice/Conversations/pull/1776,0
https://github.com/eclipse-archived/smarthome/pull/2992,0
https://github.com/querydsl/querydsl/pull/1805,0
https://github.com/hazelcast/hazelcast/pull/4428,0
https://github.com/GoogleContainerTools/jib/pull/266,0
https://github.com/pentaho/mondrian/pull/55,0
https://github.com/dropwizard/dropwizard/pull/137,0
https://github.com/Wikia/selenium-tests/pull/2169,0
https://github.com/flutter/flutter-intellij/pull/1498,0
https://github.com/kiegroup/kie-wb-common/pull/257,0
https://github.com/spring-projects/spring-framework/pull/171,0
https://github.com/cloudfoundry/uaa/pull/241,0
https://github.com/spring-projects/spring-integration/pull/1157,0
https://github.com/katjas/PDFrenderer/pull/62,0
https://github.com/dhis2/dhis2-core/pull/492,0
https://github.com/prestodb/presto/pull/5359,0
https://github.com/apache/nifi/pull/1878,0
https://github.com/vector-im/riot-android/pull/3215,0
https://github.com/quarkusio/quarkus/pull/11658,0
https://github.com/wildfly-extras/wildfly-camel/pull/2299,0
https://github.com/Alluxio/alluxio/pull/6642,0
https://github.com/spring-projects/spring-integration/pull/1361,0
https://github.com/gravitee-io/gravitee-gateway/pull/253,0
https://github.com/dropwizard/metrics/pull/747,0
https://github.com/mybatis/mybatis-3/pull/1868,0
https://github.com/pentaho/modeler/pull/313,0
https://github.com/commons-app/apps-android-commons/pull/1009,0
https://github.com/jdemetra/jdemetra-app/pull/83,0
https://github.com/spring-projects/spring-boot/pull/5552,0
https://github.com/vert-x3/vertx-web/pull/1396,0
https://github.com/redhat-developer/rh-che/pull/812,0
https://github.com/mapstruct/mapstruct/pull/1125,0
https://github.com/facebook/buck/pull/1736,0
https://github.com/broadinstitute/gatk/pull/3130,0
https://github.com/apache/calcite/pull/215,0
https://github.com/dCache/dcache/pull/489,0
https://github.com/dCache/dcache/pull/3976,0
https://github.com/checkstyle/checkstyle/pull/7993,0
https://github.com/hmcts/ethos-repl-docmosis-service/pull/391,0
https://github.com/ControlSystemStudio/cs-studio/pull/405,0
https://github.com/zebrunner/reporting/pull/996,0
https://github.com/VelocityPowered/Velocity/pull/45,0
https://github.com/obiba/mica2/pull/4047,0
https://github.com/forcedotcom/SalesforceMobileSDK-Android/pull/2115,0
https://github.com/siddhi-io/siddhi/pull/865,0
https://github.com/wso2/carbon-identity-framework/pull/2626,0
https://github.com/AdevintaSpain/Barista/pull/223,0
https://github.com/confluentinc/ksql/pull/2442,0
https://github.com/elexis/elexis-3-base/pull/66,0
https://github.com/census-instrumentation/opencensus-java/pull/395,0
https://github.com/ISISComputingGroup/ibex_gui/pull/614,0
https://github.com/eXist-db/exist/pull/267,0
https://github.com/wildfly-extras/wildfly-camel/pull/2084,0
https://github.com/rsocket/rsocket-java/pull/919,0
https://github.com/pentaho/pentaho-platform/pull/1450,0
https://github.com/PhantomBot/PhantomBot/pull/1899,0
https://github.com/openhab/openhab1-addons/pull/32,0
https://github.com/citrusframework/citrus/pull/733,0
https://github.com/Talend/tdi-studio-se/pull/3,0
https://github.com/undertow-io/undertow/pull/583,0
https://github.com/eclipse-archived/smarthome/pull/5961,0
https://github.com/apache/karaf/pull/340,0
https://github.com/Warzone/TGM/pull/309,0
https://github.com/wordpress-mobile/WordPress-FluxC-Android/pull/551,0
https://github.com/Alluxio/alluxio/pull/231,0
https://github.com/EyeSeeTea/malariapp/pull/1911,0
https://github.com/apache/activemq/pull/505,0
https://github.com/magefree/mage/pull/2294,0
https://github.com/spring-projects/spring-framework/pull/296,0
https://github.com/checkstyle/checkstyle/pull/943,0
https://github.com/hopshadoop/hops/pull/42,0
https://github.com/ist-dsi/fenixedu-ist/pull/359,0
https://github.com/SonarSource/sonar-scanner-jenkins/pull/137,0
https://github.com/yonadev/yona-server/pull/140,0
https://github.com/SCADA-LTS/Scada-LTS/pull/239,0
https://github.com/apache/rocketmq/pull/1764,0
https://github.com/pentaho/pentaho-platform/pull/1737,0
https://github.com/Vazkii/Quark/pull/2629,0
https://github.com/zaproxy/zaproxy/pull/3487,0
https://github.com/firebase/FirebaseUI-Android/pull/1604,0
https://github.com/hibernate/hibernate-tools/pull/1523,0
https://github.com/apache/flume/pull/82,0
https://github.com/prestodb/presto/pull/4311,0
https://github.com/mulesoft/mule-extensions-api/pull/511,0
https://github.com/spring-projects/spring-integration/pull/2653,0
https://github.com/wso2/wso2-synapse/pull/1625,0
https://github.com/eclipse-archived/smarthome/pull/1236,0
https://github.com/Stratio/bdt/pull/425,0
https://github.com/apache/calcite/pull/1316,0
https://github.com/littlecorgi-twk/DJSEnglish_Android/pull/90,0
https://github.com/synyx/urlaubsverwaltung/pull/1217,0
https://github.com/jbosstools/jbosstools-integration-stack-tests/pull/135,0
https://github.com/hazelcast/hazelcast/pull/1632,0
https://github.com/OpenLiberty/liberty-bikes/pull/236,0
https://github.com/wso2/wso2-axis2-transports/pull/240,0
https://github.com/line/armeria/pull/1977,0
https://github.com/buchen/portfolio/pull/1479,0
https://github.com/openlattice/conductor-client/pull/740,0
https://github.com/ProtocolSupport/ProtocolSupport/pull/999,0
https://github.com/apache/rocketmq/pull/1492,0
https://github.com/apache/nifi/pull/526,0
https://github.com/zaproxy/zaproxy/pull/4800,0
https://github.com/angular/clutz/pull/572,0
https://github.com/spinnaker/kayenta/pull/734,0
https://github.com/Graylog2/graylog2-server/pull/3914,0
https://github.com/airbnb/lottie-android/pull/1249,0
https://github.com/Wikia/selenium-tests/pull/1715,0
https://github.com/grpc/grpc-java/pull/2380,0
https://github.com/telstra/open-kilda/pull/850,0
https://github.com/lipangit/JiaoZiVideoPlayer/pull/664,0
https://github.com/pentaho/mondrian/pull/281,0
https://github.com/apache/groovy/pull/1053,0
https://github.com/qaprosoft/carina/pull/399,0
https://github.com/querydsl/querydsl/pull/1885,0
https://github.com/apache/storm/pull/2629,0
https://github.com/SleepyTrousers/EnderIO/pull/3793,0
https://github.com/zalando/zalenium/pull/511,0
https://github.com/square/wire/pull/331,0
https://github.com/openmessaging/openmessaging-benchmark/pull/119,0
https://github.com/broadinstitute/gatk/pull/2781,0
https://github.com/SmarterApp/RDW_Reporting/pull/509,0
https://github.com/redhat-developer/codeready-workspaces/pull/143,0
https://github.com/GluuFederation/oxTrust/pull/1449,0
https://github.com/apache/cxf/pull/152,0
https://github.com/ORCID/ORCID-Source/pull/2475,0
https://github.com/OpenLiberty/ci.maven/pull/916,0
https://github.com/GluuFederation/oxTrust/pull/851,0
https://github.com/tomakehurst/wiremock/pull/96,0
https://github.com/k9mail/k-9/pull/4166,0
https://github.com/SpongePowered/SpongeCommon/pull/691,0
https://github.com/eclipse/jetty.project/pull/2615,0
https://github.com/hibernate/hibernate-tools/pull/6,0
https://github.com/zeromq/jeromq/pull/661,0
https://github.com/ankidroid/Anki-Android/pull/7238,0
https://github.com/apache/kafka/pull/5608,0
https://github.com/UNC-Libraries/Carolina-Digital-Repository/pull/162,0
https://github.com/obiba/mica2/pull/3952,0
https://github.com/quarkusio/quarkus/pull/9362,0
https://github.com/spring-projects/spring-boot/pull/13011,0
https://github.com/eclipse-archived/smarthome/pull/1718,0
https://github.com/hzuapps/android-labs-2019/pull/1782,0
https://github.com/NightscoutFoundation/xDrip/pull/736,0
https://github.com/MovingBlocks/Terasology/pull/1772,0
https://github.com/DataDog/dd-trace-java/pull/425,0
https://github.com/Alluxio/alluxio/pull/2747,0
https://github.com/INRIA/spoon/pull/15,0
https://github.com/facebook/buck/pull/2124,0
https://github.com/eugenyk/hpcourse/pull/453,0
https://github.com/broadinstitute/gatk/pull/197,0
https://github.com/ZeXtras/OpenZAL/pull/128,0
https://github.com/apache/nutch/pull/100,0
https://github.com/wso2/andes/pull/965,0
https://github.com/square/okio/pull/4,0
https://github.com/ibissource/iaf/pull/239,0
https://github.com/k9mail/k-9/pull/1854,0
https://github.com/MovingBlocks/Terasology/pull/3922,0
https://github.com/SpongePowered/SpongeAPI/pull/2235,0
https://github.com/entando/entando-components/pull/231,0
https://github.com/apache/storm/pull/1629,0
https://github.com/mrmans0n/smart-location-lib/pull/112,0
https://github.com/kiegroup/droolsjbpm-knowledge/pull/198,0
https://github.com/checkstyle/checkstyle/pull/1892,0
https://github.com/splicemachine/spliceengine/pull/359,0
https://github.com/frohoff/ysoserial/pull/81,0
https://github.com/rzwitserloot/lombok/pull/46,0
https://github.com/VoltDB/voltdb/pull/307,0
https://github.com/spring-projects/spring-data-neo4j/pull/491,0
https://github.com/mrniko/netty-socketio/pull/759,0
https://github.com/apache/nifi/pull/2013,0
https://github.com/hzuapps/android-labs-2019/pull/1464,0
https://github.com/broadinstitute/picard/pull/1603,0
https://github.com/dhis2/dhis2-core/pull/1240,0
https://github.com/eclipse/californium/pull/1346,0
https://github.com/dCache/dcache/pull/1524,0
https://github.com/MovingBlocks/Terasology/pull/2991,0
https://github.com/vaadin/vaadin-grid-flow/pull/735,0
https://github.com/yonadev/yona-server/pull/45,0
https://github.com/CorfuDB/CorfuDB/pull/2070,0
https://github.com/payara/Payara/pull/1640,0
https://github.com/quarkusio/quarkus/pull/7072,0
https://github.com/exoplatform/ecms/pull/621,0
https://github.com/line/armeria/pull/38,0
https://github.com/docker-java/docker-java/pull/14,0
https://github.com/wso2/carbon-kernel/pull/2014,0
https://github.com/GlowstoneMC/Glowstone/pull/278,0
https://github.com/eclipse/jetty.project/pull/3547,0
https://github.com/zaproxy/zaproxy/pull/5942,0
https://github.com/floodlight/floodlight/pull/56,0
https://github.com/geotools/geotools/pull/111,0
https://github.com/quarkusio/quarkus/pull/5295,0
https://github.com/square/wire/pull/1167,0
https://github.com/mulesoft/mule-api/pull/496,0
https://github.com/CESNET/perun/pull/27,0
https://github.com/xbmc/Kore/pull/239,0
https://github.com/ankidroid/Anki-Android/pull/4962,0
https://github.com/locationtech/geowave/pull/1729,0
https://github.com/edx/edx-app-android/pull/559,0
https://github.com/k9mail/k-9/pull/530,0
https://github.com/apache/karaf/pull/655,0
https://github.com/Wikia/selenium-tests/pull/773,0
https://github.com/z20905547/httpInterface/pull/74,0
https://github.com/floodlight/floodlight/pull/364,0
https://github.com/telstra/open-kilda/pull/1377,0
https://github.com/lv-381-java/Actent/pull/179,0
https://github.com/MegaMek/mekhq/pull/1053,0
https://github.com/alfio-event/alf.io/pull/326,0
https://github.com/HoraApps/LeafPic/pull/37,0
https://github.com/eclipse/californium/pull/1119,0
https://github.com/tronprotocol/java-tron/pull/490,0
https://github.com/vitrivr/cineast/pull/105,0
https://github.com/OpenClinica/OpenClinica/pull/2534,0
https://github.com/CESNET/perun/pull/2858,0
https://github.com/eclipse/eclipse-collections/pull/98,0
https://github.com/hazelcast/hazelcast-simulator/pull/193,0
https://github.com/Catrobat/Catroid/pull/866,0
https://github.com/Wikia/selenium-tests/pull/234,0
https://github.com/tomakehurst/wiremock/pull/294,0
https://github.com/openmessaging/openmessaging-benchmark/pull/120,0
https://github.com/apache/calcite/pull/1191,0
https://github.com/TechReborn/RebornCore/pull/63,0
https://github.com/oracle/graal/pull/1277,0
https://github.com/mockito/mockito/pull/2045,0
https://github.com/apache/flume/pull/277,0
https://github.com/Slimefun/Slimefun4/pull/402,0
https://github.com/zebrunner/reporting/pull/2013,0
https://github.com/joelittlejohn/jsonschema2pojo/pull/430,0
https://github.com/openhab/openhab1-addons/pull/888,0
https://github.com/tborzyszkowski/DesignPatterns/pull/126,0
https://github.com/mulesoft/mule-ftp-connector/pull/131,0
https://github.com/HubSpot/Singularity/pull/1315,0
https://github.com/nuxeo/nuxeo/pull/1369,0
https://github.com/apache/incubator-heron/pull/1900,0
https://github.com/wso2/carbon-deployment/pull/11,0
https://github.com/openhab/openhab1-addons/pull/1271,0
https://github.com/geoserver/geoserver/pull/1263,0
https://github.com/openhab/openhab1-addons/pull/599,0
https://github.com/mattermost/mattermost-selenium/pull/57,0
https://github.com/spring-cloud/spring-cloud-kubernetes/pull/145,0
https://github.com/AzureAD/azure-activedirectory-library-for-android/pull/25,0
https://github.com/prestodb/presto/pull/5723,0
https://github.com/MovingBlocks/Terasology/pull/173,0
https://github.com/webbukkit/dynmap/pull/2710,0
https://github.com/apache/kafka/pull/1390,0
https://github.com/thorntail/thorntail/pull/1093,0
https://github.com/checkstyle/checkstyle/pull/5293,0
https://github.com/apereo/cas/pull/24,0
https://github.com/geotools/geotools/pull/265,0
https://github.com/signalapp/Signal-Android/pull/3855,0
https://github.com/asakusafw/asakusafw/pull/380,0
https://github.com/apache/skywalking/pull/1086,0
https://github.com/classgraph/classgraph/pull/336,0
https://github.com/graphql-java/graphql-java/pull/1312,0
https://github.com/graknlabs/grakn/pull/1981,0
https://github.com/PhantomBot/PhantomBot/pull/965,0
https://github.com/anitab-org/powerup-android/pull/155,0
https://github.com/spockframework/spock/pull/100,0
https://github.com/wildfly/wildfly-core/pull/4208,0
https://github.com/jpos/jPOS/pull/229,0
https://github.com/hibernate/hibernate-tools/pull/1292,0
https://github.com/infinispan/infinispan/pull/3506,0
https://github.com/rstudio/rstudio/pull/224,0
https://github.com/undertow-io/undertow/pull/299,0
https://github.com/Warzone/TGM/pull/597,0
https://github.com/linkedin/cruise-control/pull/462,0
https://github.com/SonarSource/sonar-java/pull/1406,0
https://github.com/infinispan/infinispan/pull/1277,0
https://github.com/wso2/wso2-axis2-transports/pull/109,0
https://github.com/getodk/collect/pull/1360,0
https://github.com/prestodb/presto/pull/2816,0
https://github.com/TestFX/TestFX/pull/503,0
https://github.com/apache/servicecomb-java-chassis/pull/1761,0
https://github.com/flutter/flutter-intellij/pull/1267,0
https://github.com/unizar-30226-2019-02/Android/pull/106,0
https://github.com/Wynntils/Wynntils/pull/227,0
https://github.com/geoserver/geoserver/pull/2230,0
https://github.com/nuxeo/nuxeo/pull/3404,0
https://github.com/Terracotta-OSS/terracotta-core/pull/647,0
https://github.com/firebase/firebase-android-sdk/pull/1739,0
https://github.com/magefree/mage/pull/2019,0
https://github.com/GoogleCloudPlatform/cloud-opensource-java/pull/1558,0
https://github.com/GluuFederation/oxTrust/pull/1167,0
https://github.com/infinispan/infinispan/pull/1678,0
https://github.com/hmcts/probate-persistence-service/pull/52,0
https://github.com/apache/helix/pull/684,0
https://github.com/TheAlgorithms/Java/pull/245,0
https://github.com/DataDog/dd-trace-java/pull/1196,0
https://github.com/project-sunbird/sunbird-lms-mw/pull/250,0
https://github.com/CorfuDB/CorfuDB/pull/110,0
https://github.com/molgenis/molgenis/pull/1923,0
https://github.com/wordpress-mobile/WordPress-FluxC-Android/pull/1250,0
https://github.com/dCache/dcache/pull/4664,0
https://github.com/hazelcast/hazelcast/pull/4560,0
https://github.com/devonfw/cobigen/pull/496,0
https://github.com/apache/zeppelin/pull/2417,0
https://github.com/rollerderby/scoreboard/pull/109,0
https://github.com/Writ3r/KSSPE-Project/pull/6,0
https://github.com/DataDog/dd-trace-java/pull/617,0
https://github.com/apache/kafka/pull/1194,0
https://github.com/dbeaver/dbeaver/pull/7223,0
https://github.com/OpenClinica/OpenClinica/pull/2138,0
https://github.com/infinispan/infinispan/pull/498,0
https://github.com/wso2/carbon-identity-framework/pull/1337,0
https://github.com/alissonwilker/fabriki-exercicios/pull/3338,0
https://github.com/dkpro/dkpro-core/pull/1370,0
https://github.com/apache/storm/pull/2081,0
https://github.com/apache/bookkeeper/pull/313,0
https://github.com/microsoft/mssql-jdbc/pull/247,0
https://github.com/commons-app/apps-android-commons/pull/3085,0
https://github.com/Alluxio/alluxio/pull/2295,0
https://github.com/geoserver/geoserver/pull/607,0
https://github.com/wso2/product-apim/pull/1294,0
https://github.com/Yakindu/statecharts/pull/2466,0
https://github.com/eclipse-vertx/vert.x/pull/1161,0
https://github.com/oskariorg/oskari-server/pull/267,0
https://github.com/k9mail/k-9/pull/4686,0
https://github.com/apache/nifi/pull/415,0
https://github.com/spinnaker/kayenta/pull/92,0
https://github.com/apache/commons-collections/pull/24,0
https://github.com/msgpack/msgpack-java/pull/76,0
https://github.com/webbukkit/dynmap/pull/225,0
https://github.com/infinispan/infinispan/pull/2702,0
https://github.com/scireum/sirius-biz/pull/617,0
https://github.com/wso2/carbon-mediation/pull/718,0
https://github.com/Slimefun/Slimefun4/pull/2136,0
https://github.com/soot-oss/soot/pull/821,0
https://github.com/mattermost/mattermost-selenium/pull/46,0
https://github.com/apache/storm/pull/1146,0
https://github.com/airbnb/lottie-android/pull/1174,0
https://github.com/quarkusio/quarkus/pull/3466,0
https://github.com/apache/nifi/pull/2110,0
https://github.com/minio/minio-java/pull/884,0
https://github.com/DataBiosphere/consent/pull/338,0
https://github.com/prestodb/presto/pull/2619,0
https://github.com/scireum/sirius-biz/pull/384,0
https://github.com/apereo/cas/pull/1355,0
https://github.com/SonarSource/sonar-java/pull/2950,0
https://github.com/Activiti/Activiti/pull/938,0
https://github.com/spring-projects/spring-boot/pull/17875,0
https://github.com/apache/flink/pull/189,0
https://github.com/openlattice/conductor-client/pull/223,0
https://github.com/signalapp/Signal-Android/pull/2743,0
https://github.com/wordpress-mobile/WordPress-FluxC-Android/pull/476,0
https://github.com/INRIA/spoon/pull/3159,0
https://github.com/alissonwilker/fabriki-exercicios/pull/560,0
https://github.com/GoogleCloudPlatform/cloud-opensource-java/pull/960,0
https://github.com/hibernate/hibernate-validator/pull/815,0
https://github.com/kickstarter/android-oss/pull/975,0
https://github.com/Slimefun/Slimefun4/pull/922,0
https://github.com/ankidroid/Anki-Android/pull/4050,0
https://github.com/DSpace/DSpace/pull/730,0
https://github.com/palantir/atlasdb/pull/2887,0
https://github.com/jmxtrans/jmxtrans/pull/710,0
https://github.com/getodk/collect/pull/1374,0
https://github.com/virtual-imaging-platform/VIP-portal/pull/218,0
https://github.com/qaprosoft/carina/pull/99,0
https://github.com/DataDog/dd-trace-java/pull/124,0
https://github.com/liquibase/liquibase/pull/1463,0
https://github.com/microsoft/ApplicationInsights-Java/pull/883,0
https://github.com/JMRI/JMRI/pull/1148,0
https://github.com/thorntail/thorntail/pull/1376,0
https://github.com/Talend/tdi-studio-se/pull/1382,0
https://github.com/mozilla-mobile/firefox-tv/pull/1232,0
https://github.com/EngineHub/CommandHelper/pull/373,0
https://github.com/OpenClinica/OpenClinica/pull/2081,0
https://github.com/InnovativeOnlineIndustries/Industrial-Foregoing/pull/710,0
